Name,skill_effect_overall,difficulty_overall,attack_speed,Primary_Role,Lane,Hp,Hp_Regen,Mana,Mana_Regen,Phy_Damage,Phy_Defence,Mag_Defence,Mov_Speed,Esport_Wins,Esport_Loss,Total_Match,Winrate,Season
Terizla,6.0,6.0,0.8,Fighter,EXP Lane,2728,10.8,430,21.0,129,19,15,255,103,105,208,49.5,12
Martis,5.0,5.0,0.86,Fighter,EXP Lane,2738,7.0,0,0.0,128,25,15,260,95,110,205,46.3,7
Grock,6.0,4.0,0.81,Tank,Roamer,2819,8.4,430,12.0,135,21,15,260,601,634,1235,48.7,3
Carmilla,9.0,5.0,0.91,Support,Roamer,2528,7.8,430,16.0,126,25,15,255,32,47,79,40.5,15
Irithel,8.0,7.0,0.82,Marksman,Gold Lane,2540,7.0,0,0.0,118,17,15,260,114,109,223,51.1,5
Thamuz,7.0,6.0,0.84,Fighter,EXP Lane,2758,7.4,0,0.0,107,17,15,250,582,597,1179,49.4,7
Leomord,6.0,6.0,0.84,Fighter,EXP Lane,2738,7.0,0,0.0,126,21,15,240,89,122,211,42.2,7
Lunox,8.0,7.0,0.8,Mage,Mid,2621,6.8,540,23.0,115,15,15,240,724,698,1422,50.9,7
Aurora,9.0,6.0,0.8,Mage,Mid,2501,6.8,750,23.0,110,17,15,245,28,26,54,51.9,5
Minsitthar,4.0,3.0,0.85,Fighter,EXP Lane,2698,7.4,380,16.0,121,23,15,260,20,30,50,40.0,7
Alpha,6.0,7.0,0.96,Fighter,EXP Lane,2646,7.8,453,31.0,121,25,15,260,24,33,57,42.1,3
Kimmy,8.0,7.0,0.82,Marksman,Gold Lane,2450,8.0,100,5.0,90,22,15,245,233,203,436,53.4,10
Vexana,9.0,7.0,0.8,Mage,Mid,2481,7.6,490,20.0,112,17,15,245,5,4,9,55.6,3
Karrie,5.0,9.0,0.83,Marksman,Gold Lane,2578,8.0,440,15.0,120,17,15,240,350,430,780,44.9,5
Ruby,6.0,7.0,0.85,Fighter,EXP Lane,2646,7.8,453,31.0,121,25,15,260,547,632,1179,46.4,3
Belerick,6.0,4.0,0.81,Tank,Roamer,2569,8.4,450,12.0,110,15,15,250,57,71,128,44.5,10
Lolita,7.0,5.0,0.78,Support,Roamer,2579,9.6,480,12.0,115,27,15,260,508,436,944,53.8,-1
Akai,5.0,4.0,0.85,Tank,Roamer,2769,8.4,422,12.0,115,24,15,260,540,524,1064,50.8,-1
Moskov,5.0,7.0,0.81,Marksman,Gold Lane,2455,6.4,420,15.0,125,16,15,240,42,36,78,53.8,3
Freya,5.0,5.0,0.87,Fighter,EXP Lane,2801,9.8,0,0.0,109,22,15,260,7,15,22,31.8,-1
Harith,8.0,8.0,0.84,Mage,Mid,2701,7.2,490,18.0,114,19,15,240,243,222,465,52.3,10
X.Borg,6.0,7.0,0.86,Fighter,EXP Lane,918,7.8,0,0.0,117,25,15,260,318,327,645,49.3,13
Dyrroth,5.0,6.0,0.91,Fighter,EXP Lane,2758,8.2,0,0.0,117,22,15,265,345,300,645,53.5,12
Faramis,7.0,6.0,0.78,Support,Roamer,2543,6.8,500,19.0,118,20,15,245,162,118,280,57.9,12
Hylos,6.0,3.0,0.82,Tank,Roamer,2909,18.4,430,12.0,105,17,15,260,232,277,509,45.6,3
Clint,5.0,4.0,0.84,Marksman,Gold Lane,2530,7.2,450,15.0,115,20,15,240,540,536,1076,50.2,-1
Lylia,8.0,6.0,0.8,Mage,Mid,2501,6.8,500,19.0,113,17,15,245,655,628,1283,51.1,13
Gord,9.0,7.0,0.77,Mage,Mid,2478,6.4,570,25.0,110,13,15,240,13,21,34,38.2,-1
Masha,7.0,7.0,0.8,Fighter,EXP Lane,2043,3.8,0,0.0,91,10,15,250,321,278,599,53.6,13
Minotaur,5.0,3.0,0.73,Tank,Roamer,2859,8.8,0,0.0,123,18,10,260,96,96,192,50.0,-1
Cyclops,9.0,6.0,0.8,Mage,Mid,2521,7.6,500,20.0,112,18,15,240,69,90,159,43.4,3
Baxia,6.0,7.0,0.8,Tank,Jungler,2769,8.4,422,15.0,125,23,15,240,450,465,915,49.2,14
Khaleed,5.0,8.0,0.8,Fighter,EXP Lane,2778,7.0,0,0.0,109,23,15,250,174,166,340,51.2,17
Bane,5.0,5.0,0.85,Fighter,Jungler,2559,8.4,433,12.0,117,23,15,260,95,111,206,46.1,-1
Bruno,7.0,5.0,0.85,Marksman,Gold Lane,2522,6.0,439,15.0,140,17,15,240,154,154,308,50.0,-1
Kagura,9.0,9.0,0.81,Mage,Mid,2556,7.0,519,21.0,118,19,10,240,714,739,1453,49.1,-1
Kaja,8.0,6.0,0.84,Fighter,EXP Lane,2609,10.4,400,12.0,120,21,15,270,278,280,558,49.8,7
Argus,7.0,5.0,0.91,Fighter,EXP Lane,2628,8.0,0,0.0,100,21,15,260,2,7,9,22.2,3
Badang,5.0,6.0,0.9,Fighter,EXP Lane,2708,8.0,0,0.0,111,23,15,255,15,14,29,51.7,11
Hilda,5.0,4.0,0.84,Fighter,EXP Lane,2789,8.4,0,0.0,123,24,15,260,192,230,422,45.5,3
Roger,6.0,5.0,0.84,Fighter,Jungler,2730,7.2,450,15.0,128,22,15,240,361,411,772,46.8,4
Odette,9.0,6.0,0.8,Mage,Mid,2491,6.8,495,23.0,105,18,15,240,2,4,6,33.3,5
Valir,9.0,6.0,0.8,Mage,Mid,2516,6.8,495,18.0,105,20,15,245,129,125,254,50.8,7
Granger,5.0,6.0,0.81,Marksman,Gold Lane,2370,5.4,0,0.0,100,15,15,240,309,349,658,47.0,12
Estes,6.0,4.0,0.8,Support,Roamer,2221,7.2,545,18.0,120,13,15,240,220,203,423,52.0,6
Alucard,5.0,5.0,0.9,Fighter,Jungler,2621,7.8,0,0.0,123,21,15,260,22,33,55,40.0,-1
Alice,7.0,6.0,0.8,Mage,EXP Lane,2573,7.2,493,18.0,114,21,15,240,364,352,716,50.8,-1
Rafaela,7.0,3.0,0.79,Support,Roamer,2441,7.2,545,23.0,117,15,15,245,375,418,793,47.3,-1
Kadita,8.0,7.0,0.8,Mage,Mid,2491,7.2,495,18.0,105,18,15,240,198,148,346,57.2,7
Eudora,9.0,4.0,0.8,Mage,Mid,2524,7.6,468,16.0,112,19,15,250,78,67,145,53.8,-1
Lesley,5.0,6.0,0.82,Marksman,Gold Lane,2490,7.2,100,240.0,131,14,15,240,19,35,54,35.2,7
Miya,6.0,3.0,0.85,Marksman,Gold Lane,2524,6.0,445,15.0,100,17,15,240,18,14,32,56.2,1
Barats,5.0,3.0,0.81,Tank,EXP Lane,2559,8.8,430,15.0,135,18,15,268,327,346,673,48.6,17
Zilong,4.0,5.0,0.96,Fighter,Gold Lane,2689,7.0,405,16.0,123,25,15,265,5,23,28,17.9,-1
Hanabi,5.0,6.0,0.85,Marksman,Gold Lane,2510,6.0,390,15.0,105,17,15,245,14,12,26,53.8,8
Uranus,8.0,5.0,0.83,Tank,EXP Lane,2489,6.4,455,12.0,115,15,15,260,596,578,1174,50.8,7
Franco,4.0,5.0,0.82,Tank,Roamer,2709,9.2,440,10.0,116,25,15,260,360,267,627,57.4,-1
Pharsa,9.0,7.0,0.79,Mage,Mid,2421,6.8,490,18.0,109,17,15,240,668,673,1341,49.8,3
Cecilion,9.0,6.0,0.8,Mage,Mid,2456,6.8,700,30.0,105,18,15,255,470,588,1058,44.4,15
Chou,5.0,6.0,0.88,Fighter,Gold Lane,2708,7.8,0,0.0,121,23,15,260,1139,1057,2196,51.9,-1
Chang'e,9.0,7.0,0.8,Mage,Mid,2301,6.8,505,21.0,115,16,15,240,221,285,506,43.7,8
Claude,5.0,9.0,0.82,Marksman,Gold Lane,2370,8.0,450,16.0,97,14,15,240,618,583,1201,51.5,9
Nana,8.0,4.0,0.86,Mage,Mid,2501,6.8,510,18.0,115,17,15,250,26,38,64,40.6,-1
Balmond,4.0,3.0,0.85,Fighter,EXP Lane,2736,9.4,0,0.0,119,25,15,260,301,330,631,47.7,-1
Layla,7.0,4.0,0.85,Marksman,Gold Lane,2500,5.4,424,14.0,125,15,15,240,8,7,15,53.3,-1
Angela,8.0,3.0,0.79,Support,Roamer,2421,6.8,515,18.0,115,15,15,240,253,325,578,43.8,7
Atlas,7.0,6.0,0.78,Tank,Roamer,2819,8.4,440,15.0,135,21,15,240,277,254,531,52.2,15
Harley,7.0,6.0,0.84,Mage,Mid,2501,7.2,490,18.0,114,19,15,240,211,217,428,49.3,5
Karina,5.0,7.0,0.9,Assassin,Jungler,2633,7.8,431,16.0,121,20,15,260,403,395,798,50.5,-1
Jawhead,7.0,8.0,0.9,Fighter,EXP Lane,2658,7.8,430,16.0,119,24,15,255,470,490,960,49.0,7
Guinevere,5.0,7.0,0.91,Fighter,Gold Lane,2528,7.8,0,0.0,126,18,15,260,18,26,44,40.9,11
Aldous,6.0,7.0,0.83,Fighter,EXP Lane,2718,9.8,405,18.0,129,21,15,260,95,92,187,50.8,7
Ling,6.0,8.0,0.81,Assassin,Jungler,2578,7.8,100,4.0,125,18,15,260,700,684,1384,50.6,11
Hanzo,5.0,6.0,0.87,Assassin,Jungler,2594,7.0,0,0.0,108,17,15,260,14,25,39,35.9,10
Paquito,6.0,8.0,0.98,Fighter,EXP Lane,2798,9.8,0,0.0,121,22,15,260,1064,964,2028,52.5,19
Vale,9.0,7.0,0.8,Mage,Mid,2401,6.8,490,21.0,115,15,15,250,53,57,110,48.2,11
Zhask,9.0,4.0,0.8,Mage,Mid,2401,6.8,490,20.0,107,15,15,240,37,46,83,44.6,6
Selena,8.0,7.0,0.8,Assassin,Jungler,2401,6.8,490,18.0,110,15,15,240,493,531,1024,48.1,9
Khufra,6.0,5.0,0.78,Tank,Roamer,2770,9.4,460,15.0,117,19,15,255,689,661,1350,51.0,11
Gusion,9.0,9.0,0.89,Assassin,Jungler,2578,7.8,460,16.0,119,18,15,260,117,131,248,47.2,7
Wanwan,7.0,8.0,0.82,Marksman,Gold Lane,2540,5.4,424,14.0,95,15,15,245,413,312,725,57.0,14
Lancelot,4.0,7.0,0.85,Assassin,Jungler,2549,7.0,450,16.0,124,16,15,260,603,568,1171,51.5,3
Hayabusa,5.0,8.0,0.85,Assassin,Jungler,2429,7.4,100,4.0,117,17,15,260,607,564,1171,51.8,-1
Diggie,7.0,3.0,0.8,Support,Roamer,2468,7.2,490,20.0,115,20,15,250,270,318,588,45.9,6
Johnson,6.0,5.0,0.82,Tank,Roamer,2809,8.4,0,0.0,120,27,15,255,68,69,137,49.6,3
Helcurt,5.0,6.0,0.87,Assassin,Jungler,2599,7.0,440,16.0,121,17,15,255,173,179,352,49.1,3
Yve,7.0,7.0,0.8,Mage,Mid,2651,7.2,510,21.0,115,19,15,255,834,722,1556,53.6,19
Mathilda,8.0,9.0,0.8,Support,Roamer,2561,6.8,430,16.0,120,22,15,252,756,736,1492,50.7,18
Fanny,5.0,10.0,0.89,Assassin,Jungler,2526,6.6,100,3.0,126,19,15,265,189,196,385,49.1,-1
Esmeralda,6.0,4.0,0.8,Mage,EXP Lane,2573,7.2,502,20.0,114,21,15,240,1357,1529,2886,47.0,12
Benedetta,7.0,7.0,0.88,Assassin,EXP Lane,2569,6.6,460,16.0,113,18,15,255,477,471,948,50.3,18
Brody,4.0,7.0,0.96,Marksman,Gold Lane,2490,7.2,435,15.0,105,20,15,253,470,476,946,49.7,18
Natalia,4.0,6.0,0.89,Assassin,Jungler,2639,7.0,486,16.0,121,18,15,260,173,173,346,50.0,2
Silvanna,5.0,4.0,0.91,Fighter,EXP Lane,2868,7.8,430,16.0,126,22,15,255,88,84,172,51.2,14
